Id,Y
12459,2
12460,1
12461,1
12462,0
12463,1
12464,1
12465,2
12466,1
12467,2
12468,1
12469,2
12470,1
12471,1
12472,2
12473,1
12474,1
12475,1
12476,1
12477,2
12478,1
12479,1
12480,1
12481,1
12482,1
12483,2
12484,2
12485,3
12486,3
12487,1
12488,1
12489,1
12490,1
12491,1
12492,1
12493,1
12494,2
12495,1
12496,2
12497,1
12498,1
12499,1
12500,2
12501,1
12502,1
12503,1
12504,2
12505,1
12506,2
12507,1
12508,1
12509,1
12510,1
12511,2
12512,1
12513,1
12514,2
12515,1
12516,1
12517,2
12518,3
12519,0
12520,1
12521,1
12522,1
12523,3
12524,1
12525,1
12526,1
12527,1
12528,2
12529,1
12530,0
12531,1
12532,1
12533,1
12534,1
12535,1
12536,2
12537,1
12538,1
12539,1
12540,1
12541,2
12542,1
12543,1
12544,1
12545,1
12546,1
12547,1
12548,2
12549,1
12550,3
12551,3
12552,2
12553,1
12554,1
12555,3
12556,2
12557,3
12558,2
12559,1
12560,1
12561,1
12562,1
12563,1
12564,1
12565,2
12566,1
12567,1
12568,1
12569,2
12570,1
12571,1
12572,1
12573,0
12574,1
12575,1
12576,1
12577,1
12578,2
12579,1
12580,2
12581,2
12582,1
12583,0
12584,2
12585,1
12586,1
12587,2
12588,1
12589,1
12590,1
12591,1
12592,1
12593,1
12594,1
12595,1
12596,1
12597,2
12598,2
12599,0
12600,1
12601,1
12602,1
12603,1
12604,1
12605,1
12606,1
12607,0
12608,1
12609,1
12610,1
12611,1
12612,1
12613,1
12614,1
12615,1
12616,3
12617,1
12618,3
12619,2
12620,1
12621,1
12622,1
12623,1
12624,3
12625,1
12626,1
12627,1
12628,1
12629,3
12630,1
12631,2
12632,3
12633,1
12634,1
12635,1
12636,1
12637,1
12638,1
12639,1
12640,1
12641,3
12642,1
12643,1
12644,2
12645,2
12646,2
12647,1
12648,1
12649,1
12650,1
12651,1
12652,1
12653,1
12654,2
12655,2
12656,0
12657,3
12658,2
12659,0
12660,1
12661,1
12662,1
12663,1
12664,1
12665,2
12666,2
12667,1
12668,1
12669,2
12670,2
12671,2
12672,1
12673,1
12674,1
12675,1
12676,3
12677,1
12678,1
12679,1
12680,2
12681,1
12682,1
12683,1
12684,1
12685,2
12686,1
12687,1
12688,1
12689,1
12690,1
12691,2
12692,1
12693,3
12694,2
12695,1
12696,1
12697,1
12698,1
12699,2
12700,1
12701,1
12702,1
12703,3
12704,1
12705,2
12706,1
12707,1
12708,2
12709,1
12710,1
12711,2
12712,1
12713,1
12714,1
12715,1
12716,3
12717,1
12718,3
12719,1
12720,1
12721,1
12722,2
12723,1
12724,1
12725,1
12726,2
12727,3
12728,1
12729,1
12730,1
12731,1
12732,3
12733,1
12734,1
12735,1
12736,1
12737,1
12738,1
12739,1
12740,1
12741,1
12742,1
12743,1
12744,0
12745,1
12746,2
12747,1
12748,1
12749,1
12750,3
12751,1
12752,2
12753,1
12754,1
12755,1
12756,3
12757,1
12758,1
12759,1
12760,1
12761,1
12762,1
12763,2
12764,1
12765,1
12766,0
12767,1
12768,2
12769,2
12770,2
12771,3
12772,1
12773,1
12774,1
12775,1
12776,3
12777,2
12778,1
12779,1
12780,1
12781,2
12782,1
12783,1
12784,2
12785,1
12786,1
12787,1
12788,1
12789,1
12790,1
12791,1
12792,1
12793,1
12794,0
12795,1
12796,1
12797,1
12798,1
12799,2
12800,1
12801,1
12802,0
12803,1
12804,1
12805,1
12806,1
12807,2
12808,2
12809,0
12810,1
12811,2
12812,1
12813,1
12814,1
12815,3
12816,2
12817,1
12818,1
12819,1
12820,3
12821,1
12822,1
12823,1
12824,1
12825,1
12826,1
12827,2
12828,1
12829,1
12830,3
12831,1
12832,1
12833,1
12834,1
12835,1
12836,1
12837,3
12838,2
12839,2
12840,0
12841,1
12842,1
12843,1
12844,2
12845,1
12846,1
12847,1
12848,2
12849,2
12850,1
12851,1
12852,1
12853,0
12854,1
12855,1
12856,3
12857,1
12858,2
12859,3
12860,1
12861,1
12862,0
12863,1
12864,1
12865,1
12866,2
12867,1
12868,1
12869,1
12870,2
12871,0
12872,1
12873,1
12874,1
12875,1
12876,1
12877,1
12878,1
12879,2
12880,1
12881,1
12882,2
12883,2
12884,1
12885,1
12886,1
12887,1
12888,0
12889,1
12890,1
12891,2
12892,1
12893,1
12894,2
12895,2
12896,1
12897,1
12898,1
12899,1
12900,1
12901,2
12902,1
12903,1
12904,1
12905,0
12906,3
12907,3
12908,2
12909,3
12910,1
12911,1
12912,2
12913,2
12914,1
12915,1
12916,1
12917,3
12918,1
12919,1
12920,1
12921,3
12922,2
12923,0
12924,1
12925,1
12926,1
12927,1
12928,1
12929,1
12930,1
12931,1
12932,1
12933,1
12934,2
12935,3
12936,3
12937,2
12938,2
12939,1
12940,0
12941,1
12942,1
12943,3
12944,1
12945,1
12946,1
12947,1
12948,1
12949,1
12950,1
12951,3
12952,1
12953,1
12954,3
12955,1
12956,0
12957,1
12958,1
12959,1
12960,1
12961,2
12962,2
12963,2
12964,1
12965,2
12966,2
12967,1
12968,1
12969,2
12970,1
12971,3
12972,2
12973,1
12974,1
12975,1
12976,1
12977,2
12978,1
12979,2
12980,1
12981,1
12982,1
12983,1
12984,1
12985,1
12986,1
12987,1
12988,1
12989,2
12990,1
12991,1
12992,1
12993,1
12994,1
12995,1
12996,1
12997,3
12998,3
12999,1
13000,2
13001,1
13002,1
13003,2
13004,1
13005,1
13006,1
13007,1
13008,2
13009,1
13010,1
13011,1
13012,1
13013,1
13014,2
13015,2
13016,1
13017,1
13018,1
13019,2
13020,1
13021,1
13022,2
13023,1
13024,1
13025,1
13026,1
13027,1
13028,1
13029,1
13030,1
13031,3
13032,1
13033,0
13034,1
13035,1
13036,2
13037,1
13038,1
13039,1
13040,0
13041,1
13042,1
13043,1
13044,2
13045,2
13046,2
13047,1
13048,2
13049,1
13050,1
13051,1
13052,1
13053,2
13054,1
13055,1
13056,1
13057,1
13058,1
13059,2
13060,2
13061,1
13062,1
13063,2
13064,3
13065,3
13066,2
13067,1
13068,1
13069,3
13070,0
13071,1
13072,2
13073,2
13074,2
13075,3
13076,2
13077,2
13078,0
13079,1
13080,0
13081,1
13082,1
13083,1
13084,1
13085,1
13086,1
13087,1
13088,1
13089,2
13090,1
13091,1
13092,1
13093,1
13094,1
13095,2
13096,1
13097,1
13098,1
13099,1
13100,3
13101,1
13102,2
13103,1
13104,2
13105,1
13106,1
13107,1
13108,1
13109,2
13110,1
13111,1
13112,1
13113,1
13114,0
13115,1
13116,3
13117,2
13118,0
13119,1
13120,1
13121,1
13122,1
13123,1
13124,1
13125,1
13126,1
13127,1
13128,3
13129,1
13130,1
13131,3
13132,2
13133,1
13134,1
13135,2
13136,2
13137,1
13138,1
13139,1
13140,1
13141,1
13142,1
13143,2
13144,1
13145,1
13146,1
13147,1
13148,2
13149,3
13150,1
13151,0
13152,1
13153,1
13154,1
13155,2
13156,2
13157,1
13158,2
13159,1
13160,0
13161,0
13162,1
13163,1
13164,1
13165,1
13166,1
13167,1
13168,1
13169,1
13170,1
13171,1
13172,1
13173,1
13174,1
13175,1
13176,1
13177,0
13178,1
13179,1
13180,2
13181,2
13182,0
13183,2
13184,2
13185,1
13186,1
13187,0
13188,1
13189,1
13190,2
13191,1
13192,0
13193,1
13194,1
13195,0
13196,1
13197,3
13198,2
13199,1
13200,1
13201,2
13202,1
13203,1
13204,1
13205,1
13206,1
13207,1
13208,1
13209,1
13210,1
13211,1
13212,1
13213,1
13214,1
13215,1
13216,1
13217,1
13218,2
13219,1
13220,1
13221,1
13222,1
13223,1
13224,1
13225,1
13226,1
13227,1
13228,1
13229,1
13230,1
13231,0
13232,1
13233,1
13234,1
13235,3
13236,1
13237,1
13238,1
13239,1
13240,0
13241,1
13242,1
13243,1
13244,2
13245,1
13246,2
13247,1
13248,1
13249,1
13250,1
13251,1
13252,1
13253,1
13254,1
13255,2
13256,1
13257,2
13258,2
13259,1
13260,1
13261,2
13262,3
13263,1
13264,2
13265,2
13266,1
13267,1
13268,1
13269,0
13270,1
13271,1
13272,2
13273,1
13274,2
13275,1
13276,1
13277,1
13278,2
13279,2
13280,1
13281,1
13282,2
13283,2
13284,1
13285,1
13286,2
13287,1
13288,1
13289,1
13290,1
13291,1
13292,1
13293,2
13294,2
13295,1
13296,1
13297,2
13298,2
13299,2
13300,2
13301,1
13302,1
13303,3
13304,2
13305,2
13306,0
13307,1
13308,1
13309,1
13310,3
13311,1
13312,1
13313,2
13314,1
13315,1
13316,2
13317,2
13318,2
13319,1
13320,1
13321,0
13322,1
13323,1
13324,1
13325,1
13326,1
13327,2
13328,1
13329,1
13330,1
13331,1
13332,1
13333,1
13334,0
13335,1
13336,1
13337,1
13338,0
13339,1
13340,0
13341,3
13342,2
13343,1
13344,1
13345,1
13346,2
13347,1
13348,1
13349,1
13350,1
13351,0
13352,1
13353,1
13354,1
13355,1
13356,1
13357,1
13358,2
13359,2
13360,2
13361,1
13362,1
13363,1
13364,1
13365,2
13366,1
13367,0
13368,1
13369,2
13370,1
13371,2
13372,1
13373,1
13374,2
13375,1
13376,1
13377,1
13378,1
13379,2
13380,0
13381,1
13382,1
13383,1
13384,1
13385,1
13386,1
13387,0
13388,1
13389,1
13390,1
13391,2
13392,1
13393,1
13394,1
13395,1
13396,1
13397,1
13398,1
13399,1
13400,1
13401,1
13402,1
13403,1
13404,2
13405,1
13406,0
13407,1
13408,1
13409,2
13410,0
13411,1
13412,1
13413,1
13414,2
13415,1
13416,2
13417,0
13418,2
13419,1
13420,2
13421,1
13422,1
13423,3
13424,1
13425,1
13426,1
13427,1
13428,1
13429,1
13430,1
13431,1
13432,1
13433,1
13434,3
13435,1
13436,2
13437,2
13438,0
13439,1
13440,1
13441,1
13442,1
13443,2
13444,1
13445,1
13446,1
13447,1
13448,1
13449,1
13450,1
13451,1
13452,2
13453,2
13454,1
13455,1
13456,1
13457,1
13458,1
13459,1
13460,3
13461,1
13462,1
13463,2
13464,1
13465,1
13466,1
13467,2
13468,1
13469,1
13470,1
13471,1
13472,1
13473,1
13474,2
13475,1
13476,1
13477,1
13478,1
13479,1
13480,1
13481,1
13482,3
13483,0
13484,2
13485,1
13486,1
13487,1
13488,1
13489,2
13490,0
13491,1
13492,1
13493,1
13494,1
13495,1
13496,1
13497,1
13498,3
13499,2
13500,2
13501,2
13502,1
13503,3
13504,2
13505,1
13506,1
13507,1
13508,2
13509,0
13510,2
13511,1
13512,2
13513,3
13514,1
13515,1
13516,1
13517,2
13518,2
13519,3
13520,0
13521,1
13522,0
13523,3
13524,1
13525,1
13526,1
13527,1
13528,1
13529,1
13530,1
13531,1
13532,1
13533,1
13534,1
13535,1
13536,3
13537,1
13538,1
13539,3
13540,1
13541,2
13542,1
13543,1
13544,1
13545,1
13546,1
13547,1
13548,1
13549,1
13550,1
13551,1
13552,1
13553,1
13554,1
13555,1
13556,0
13557,2
13558,2
13559,1
13560,3
13561,1
13562,0
13563,3
13564,1
13565,1
13566,1
13567,2
13568,1
13569,2
13570,2
13571,1
13572,1
13573,1
13574,1
13575,2
13576,1
13577,1
13578,2
13579,1
13580,1
13581,1
13582,1
13583,1
13584,1
13585,1
13586,2
13587,1
13588,1
13589,3
13590,1
13591,2
13592,1
13593,1
13594,1
13595,1
13596,1
13597,1
13598,2
13599,1
13600,1
13601,0
13602,1
13603,1
13604,1
13605,2
13606,1
13607,1
13608,1
13609,2
13610,3
13611,2
13612,1
13613,1
13614,1
13615,1
13616,0
13617,1
13618,0
13619,1
13620,1
13621,1
13622,3
13623,1
13624,1
13625,2
13626,1
13627,1
13628,1
13629,1
13630,2
13631,1
13632,1
13633,1
13634,1
13635,1
13636,1
13637,0
13638,1
13639,1
13640,1
13641,1
13642,1
13643,3
13644,1
13645,1
13646,1
13647,1
13648,1
13649,1
13650,1
13651,1
13652,1
13653,1
13654,1
13655,0
13656,0
13657,1
13658,1
13659,2
13660,1
13661,2
13662,1
13663,2
13664,1
13665,1
13666,2
13667,1
13668,3
13669,0
13670,1
13671,1
13672,1
13673,1
13674,1
13675,1
13676,2
13677,1
13678,1
13679,1
13680,1
13681,1
13682,1
13683,1
13684,1
13685,1
13686,0
13687,1
13688,1
13689,1
13690,1
13691,1
13692,1
13693,1
13694,1
13695,1
13696,2
13697,1
13698,2
13699,2
13700,2
13701,1
13702,1
13703,1
13704,1
13705,1
13706,3
13707,2
13708,1
13709,3
13710,1
13711,1
13712,1
13713,2
13714,0
13715,1
13716,3
13717,1
13718,2
13719,1
13720,1
13721,1
13722,1
13723,2
13724,3
13725,0
13726,2
13727,2
13728,2
13729,1
13730,1
13731,1
13732,1
13733,1
13734,1
13735,1
13736,1
13737,1
13738,2
13739,2
13740,2
13741,1
13742,3
13743,3
13744,2
13745,1
13746,1
13747,2
13748,1
13749,1
13750,2
13751,1
13752,1
13753,2
13754,1
13755,1
13756,1
13757,2
13758,1
13759,1
13760,2
13761,2
13762,3
13763,1
13764,2
13765,1
13766,2
13767,1
13768,2
13769,1
13770,0
13771,1
13772,1
13773,3
13774,1
13775,1
13776,1
13777,1
13778,1
13779,1
13780,1
13781,1
13782,1
13783,2
13784,1
13785,0
13786,1
13787,2
13788,2
13789,1
13790,1
13791,0
13792,0
13793,1
13794,1
13795,1
13796,1
13797,2
13798,1
13799,2
13800,1
13801,2
13802,1
13803,3
13804,1
13805,2
13806,2
13807,2
13808,0
13809,2
13810,1
13811,1
13812,1
13813,1
13814,0
13815,1
13816,1
13817,1
13818,2
13819,2
13820,2
13821,1
13822,0
13823,1
13824,1
13825,1
13826,1
13827,1
13828,1
13829,2
13830,1
13831,2
13832,1
13833,1
13834,2
13835,1
13836,1
13837,1
13838,1
13839,1
13840,1
13841,2
13842,1
13843,1
13844,1
13845,3
13846,2
13847,1
13848,1
13849,1
13850,1
13851,1
13852,3
13853,1
13854,1
13855,1
13856,1
13857,2
13858,2
13859,1
13860,1
13861,2
13862,1
13863,1
13864,1
13865,1
13866,1
13867,1
13868,2
13869,2
13870,1
13871,1
13872,1
13873,1
13874,1
13875,1
13876,1
13877,1
13878,1
13879,0
13880,1
13881,1
13882,0
13883,1
13884,3
13885,3
13886,1
13887,2
13888,2
13889,2
13890,1
13891,1
13892,1
13893,1
13894,1
13895,1
13896,1
13897,1
13898,1
13899,1
13900,1
13901,1
13902,1
13903,1
13904,1
13905,1
13906,1
13907,2
13908,2
13909,2
13910,1
13911,2
13912,1
13913,1
13914,3
13915,3
13916,0
13917,1
13918,1
13919,1
13920,0
13921,0
13922,1
13923,1
13924,1
13925,1
13926,1
13927,1
13928,1
13929,1
13930,2
13931,2
13932,1
13933,1
13934,1
13935,1
13936,1
13937,3
13938,1
13939,1
13940,3
13941,2
13942,1
13943,3
13944,1
13945,1
13946,2
13947,1
13948,1
13949,0
13950,1
13951,1
13952,1
13953,1
13954,1
13955,2
13956,1
13957,1
13958,1
13959,1
13960,1
13961,1
13962,2
13963,1
13964,2
13965,2
13966,2
13967,1
13968,1
13969,2
13970,1
13971,2
13972,3
13973,2
13974,2
13975,1
13976,1
13977,1
13978,3
13979,1
13980,1
13981,0
13982,2
13983,2
13984,1
13985,1
13986,1
13987,1
13988,1
13989,2
13990,2
13991,1
13992,1
13993,3
13994,1
13995,2
13996,1
13997,2
13998,2
13999,0
14000,1
14001,1
14002,1
14003,2
14004,1
14005,1
14006,2
14007,2
14008,1
14009,1
14010,1
14011,1
14012,1
14013,1
14014,1
14015,1
14016,2
14017,2
14018,1
14019,1
14020,1
14021,2
14022,1
14023,1
14024,1
14025,1
14026,1
14027,2
14028,2
14029,1
14030,1
14031,1
14032,1
14033,2
14034,1
14035,1
14036,2
14037,1
14038,1
14039,1
14040,1
14041,1
14042,3
14043,1
14044,1
14045,3
14046,1
14047,1
14048,0
14049,1
14050,3
14051,2
14052,1
14053,1
14054,1
14055,1
14056,1
14057,1
14058,1
14059,1
14060,1
14061,1
14062,2
14063,1
14064,3
14065,1
14066,3
14067,1
14068,1
14069,0
14070,1
14071,1
14072,1
14073,1
14074,1
14075,1
14076,1
14077,1
14078,1
14079,1
14080,3
14081,1
14082,2
14083,2
14084,2
14085,1
14086,1
14087,1
14088,1
14089,1
14090,1
14091,1
14092,1
14093,3
14094,2
14095,2
14096,0
14097,1
14098,1
14099,1
14100,1
14101,2
14102,1
14103,2
14104,1
14105,1
14106,1
14107,1
14108,1
14109,3
14110,1
14111,2
14112,3
14113,1
14114,1
14115,1
14116,3
14117,0
14118,1
14119,2
14120,1
14121,1
14122,0
14123,1
14124,1
14125,2
14126,1
14127,2
14128,1
14129,3
14130,0
14131,1
14132,1
14133,2
14134,1
14135,1
14136,1
14137,1
14138,2
14139,1
14140,1
14141,2
14142,1
14143,1
14144,1
14145,1
14146,1
14147,1
14148,1
14149,1
14150,1
14151,2
14152,1
14153,1
14154,1
14155,2
14156,1
14157,0
14158,1
14159,1
14160,1
14161,0
14162,1
14163,1
14164,1
14165,1
14166,1
14167,1
14168,1
14169,1
14170,1
14171,1
14172,1
14173,1
14174,2
14175,1
14176,1
14177,2
14178,2
14179,0
14180,2
14181,1
14182,1
14183,2
14184,1
14185,3
14186,2
14187,1
14188,1
14189,1
14190,2
14191,1
14192,1
14193,1
14194,1
14195,2
14196,1
14197,1
14198,2
14199,1
14200,1
14201,1
14202,1
14203,1
14204,1
14205,2
14206,1
14207,2
14208,2
14209,2
14210,3
14211,2
14212,1
14213,1
14214,2
14215,1
14216,1
14217,1
14218,1
14219,2
14220,2
14221,1
14222,3
14223,2
14224,1
14225,2
14226,1
14227,2
14228,1
14229,1
14230,1
14231,2
14232,2
14233,3
14234,1
14235,1
14236,1
14237,1
14238,1
14239,1
14240,1
14241,1
14242,1
14243,1
14244,1
14245,1
14246,2
14247,1
14248,1
14249,1
14250,1
14251,1
14252,2
14253,1
14254,1
14255,1
14256,2
14257,1
14258,2
14259,2
14260,0
14261,1
14262,1
14263,2
14264,1
14265,1
14266,1
14267,2
14268,2
14269,1
14270,2
14271,1
14272,1
14273,0
14274,1
14275,1
14276,0
14277,1
14278,1
14279,1
14280,1
14281,1
14282,1
14283,1
14284,2
14285,3
14286,0
14287,1
14288,1
14289,1
14290,1
14291,1
14292,1
14293,1
14294,1
14295,2
14296,3
14297,1
14298,1
14299,1
14300,1
14301,1
14302,1
14303,1
14304,1
14305,3
14306,1
14307,1
14308,2
14309,1
14310,1
14311,1
14312,3
14313,2
14314,1
14315,1
14316,1
14317,1
14318,2
14319,2
14320,2
14321,1
14322,1
14323,1
14324,3
14325,0
14326,1
14327,1
14328,1
14329,1
14330,1
14331,0
14332,1
14333,1
14334,1
14335,2
14336,1
14337,0
14338,1
14339,2
14340,1
14341,1
14342,1
14343,1
14344,1
14345,1
14346,2
14347,1
14348,1
14349,3
14350,3
14351,1
14352,2
14353,2
14354,1
14355,1
14356,1
14357,1
14358,2
14359,1
14360,1
14361,3
14362,1
14363,1
14364,1
14365,0
14366,1
14367,1
14368,1
14369,1
14370,2
14371,2
14372,2
14373,2
14374,2
14375,1
14376,2
14377,1
14378,1
14379,3
14380,2
14381,1
14382,1
14383,3
14384,1
14385,1
14386,1
14387,0
14388,1
14389,2
14390,1
14391,2
14392,1
14393,1
14394,2
14395,1
14396,2
14397,0
14398,1
14399,1
14400,1
14401,3
14402,0
14403,1
14404,1
14405,1
14406,1
14407,1
14408,1
14409,1
14410,1
14411,1
14412,1
14413,1
14414,1
14415,2
14416,1
14417,1
14418,1
14419,2
14420,1
14421,2
14422,2
14423,1
14424,1
14425,1
14426,1
14427,0
14428,0
14429,1
14430,1
14431,1
14432,1
14433,1
14434,1
14435,1
14436,2
14437,1
14438,1
14439,3
14440,2
14441,1
14442,1
14443,2
14444,2
14445,2
14446,0
14447,1
14448,1
14449,1
14450,1
14451,1
14452,1
14453,0
14454,1
14455,1
14456,1
14457,3
14458,3
14459,1
14460,1
14461,1
14462,1
14463,1
14464,1
14465,1
14466,3
14467,1
14468,1
14469,3
14470,1
14471,2
14472,1
14473,1
14474,1
14475,2
14476,2
14477,1
14478,1
14479,1
14480,1
14481,1
14482,0
14483,3
14484,1
14485,2
14486,1
14487,1
14488,1
14489,3
14490,2
14491,2
14492,1
14493,2
14494,1
14495,1
14496,1
14497,2
14498,1
14499,1
14500,1
14501,1
14502,1
14503,0
14504,1
14505,1
14506,2
14507,2
14508,2
14509,1
14510,3
14511,1
14512,1
14513,1
14514,1
14515,1
14516,1
14517,1
14518,2
14519,2
14520,1
14521,1
14522,1
14523,1
14524,1
14525,1
14526,1
14527,3
14528,1
14529,1
14530,1
14531,1
14532,2
14533,0
14534,1
14535,1
14536,2
14537,3
14538,2
14539,3
14540,1
14541,1
14542,2
14543,1
14544,1
14545,1
14546,2
14547,1
14548,1
14549,1
14550,2
14551,3
14552,2
14553,1
14554,0
14555,1
14556,1
14557,3
14558,2
14559,1
14560,1
14561,2
14562,1
14563,1
14564,3
14565,3
14566,1
14567,1
14568,1
14569,1
14570,1
14571,1
14572,1
14573,1
14574,2
14575,2
14576,3
14577,1
14578,1
14579,1
14580,1
14581,1
14582,1
14583,2
14584,0
14585,1
14586,3
14587,1
14588,1
14589,1
14590,1
14591,1
14592,1
14593,2
14594,2
14595,1
14596,1
14597,1
14598,1
14599,1
14600,1
14601,1
14602,1
14603,1
14604,2
14605,1
14606,1
14607,1
14608,1
14609,1
14610,1
14611,2
14612,2
14613,1
14614,1
14615,3
14616,1
14617,1
14618,1
14619,2
14620,1
14621,1
14622,2
14623,1
14624,1
14625,1
14626,1
14627,2
14628,1
14629,1
14630,1
14631,1
14632,1
14633,1
14634,1
14635,1
14636,1
14637,1
14638,2
14639,2
14640,1
14641,2
14642,1
14643,1
14644,1
14645,1
14646,1
14647,1
14648,1
14649,2
14650,2
14651,1
14652,3
14653,3
14654,1
14655,1
14656,1
14657,2
14658,1
14659,1
14660,1
14661,1
14662,0
14663,1
14664,1
14665,0
14666,1
14667,2
14668,1
14669,1
14670,1
14671,2
14672,2
14673,1
14674,1
14675,1
14676,3
14677,3
14678,1
14679,1
14680,1
14681,0
14682,0
14683,1
14684,1
14685,2
14686,1
14687,1
14688,1
14689,1
14690,1
14691,3
14692,1
14693,1
14694,1
14695,1
14696,1
14697,3
14698,1
